Time,microVolts
2.329,0.72509765625
2.33,0.8056640625
2.331,0.72509765625
2.332,0.72509765625
2.333,0.64453125
2.334,0.72509765625
2.335,0.8862304687499999
2.336,0.8862304687499999
2.337,0.9667968749999998
2.338,1.3696289062499998
2.339,1.6918945312499998
2.34,1.9335937499999996
2.341,2.01416015625
2.342,1.9335937499999996
2.343,1.7724609374999998
2.344,1.4501953125
2.345,1.1279296875
2.346,1.1279296875
2.347,0.9667968749999998
2.348,0.9667968749999998
2.349,1.1279296875
2.35,1.3696289062499998
2.351,1.7724609374999998
2.352,2.01416015625
2.353,2.3364257812499996
2.354,2.578125
2.355,2.6586914062499996
2.356,2.6586914062499996
2.357,2.6586914062499996
2.358,2.900390625
2.359,3.3837890624999996
2.36,3.4643554687500004
2.361,3.4643554687500004
2.362,3.5449218749999996
2.363,3.78662109375
2.364,3.867187499999999
2.365,4.43115234375
2.366,4.59228515625
2.367,4.753417968749999
2.368,4.9951171875
2.369,5.15625
2.37,5.15625
2.371,4.9951171875
2.372,4.672851562499999
2.373,4.43115234375
2.374,4.108886718749999
2.375,3.7060546874999996
2.376,3.3032226562499996
2.377,2.900390625
2.378,2.4169921875
2.379,1.9335937499999996
2.38,1.8530273437499998
2.381,1.9335937499999996
2.382,2.01416015625
2.383,1.9335937499999996
2.384,1.8530273437499998
2.385,1.5307617187499998
2.386,1.3696289062499998
2.387,1.4501953125
2.388,1.5307617187499998
2.389,1.6918945312499998
2.39,1.9335937499999996
2.391,2.17529296875
2.392,2.255859375
2.393,2.3364257812499996
2.394,2.255859375
2.395,2.17529296875
2.396,1.9335937499999996
2.397,1.611328125
2.398,1.3696289062499998
2.399,1.3696289062499998
2.4,1.5307617187499998
2.401,1.6918945312499998
2.402,1.5307617187499998
2.403,1.8530273437499998
2.404,2.255859375
2.405,2.49755859375
2.406,2.6586914062499996
2.407,2.6586914062499996
2.408,2.81982421875
2.409,3.14208984375
2.41,3.4643554687500004
2.411,3.62548828125
2.412,3.4643554687500004
2.413,3.22265625
2.414,2.9809570312499996
2.415,2.7392578124999996
2.416,2.578125
2.417,2.49755859375
2.418,2.3364257812499996
2.419,2.255859375
2.42,2.17529296875
2.421,2.01416015625
2.422,2.01416015625
2.423,2.17529296875
2.424,2.255859375
2.425,2.255859375
2.426,2.17529296875
2.427,2.01416015625
2.428,1.9335937499999996
2.429,2.01416015625
2.43,2.255859375
2.431,2.17529296875
2.432,2.17529296875
2.433,2.0947265624999996
2.434,1.8530273437499998
2.435,1.5307617187499998
2.436,1.3696289062499998
2.437,1.2890625
2.438,1.20849609375
2.439,1.20849609375
2.44,1.2890625
2.441,1.2890625
2.442,1.1279296875
2.443,0.9667968749999998
2.444,0.72509765625
2.445,0.4833984374999999
2.446,0.56396484375
2.447,0.4833984374999999
2.448,0.56396484375
2.449,0.9667968749999998
2.45,1.20849609375
2.451,1.2890625
2.452,1.4501953125
2.453,1.611328125
2.454,1.611328125
2.455,1.611328125
2.456,1.7724609374999998
2.457,1.611328125
2.458,1.5307617187499998
2.459,1.5307617187499998
2.46,1.7724609374999998
2.461,1.9335937499999996
2.462,2.17529296875
2.463,2.255859375
2.464,2.0947265624999996
2.465,2.17529296875
2.466,2.3364257812499996
2.467,2.49755859375
2.468,2.7392578124999996
2.469,2.7392578124999996
2.47,2.7392578124999996
2.471,2.7392578124999996
2.472,2.7392578124999996
2.473,2.255859375
2.474,1.3696289062499998
2.475,0.56396484375
2.476,0.24169921874999994
2.477,0.24169921874999994
2.478,0.322265625
2.479,0.322265625
2.48,0.322265625
2.481,0.0
2.482,-0.40283203125
2.483,-0.64453125
2.484,-0.8056640625
2.485,-1.1279296875
2.486,-1.1279296875
2.487,-1.0473632812499998
2.488,-0.8862304687499999
2.489,-0.8056640625
2.49,-0.64453125
2.491,-0.4833984374999999
2.492,-0.322265625
2.493,-0.4833984374999999
2.494,-0.64453125
2.495,-0.64453125
2.496,-0.4833984374999999
2.497,-0.64453125
2.498,-0.64453125
2.499,-0.4833984374999999
2.5,-0.40283203125
2.501,-0.1611328125
2.502,-0.08056640625
2.503,-0.322265625
2.504,-0.40283203125
2.505,-0.322265625
2.506,-0.08056640625
2.507,0.1611328125
2.508,0.56396484375
2.509,0.8862304687499999
2.51,1.0473632812499998
2.511,1.1279296875
2.512,1.1279296875
2.513,1.0473632812499998
2.514,0.8862304687499999
2.515,0.8862304687499999
2.516,0.72509765625
2.517,0.56396484375
2.518,0.56396484375
2.519,0.72509765625
2.52,0.8862304687499999
2.521,0.8056640625
2.522,0.56396484375
2.523,0.40283203125
2.524,0.08056640625
2.525,-0.1611328125
2.526,-0.40283203125
2.527,-0.4833984374999999
2.528,-0.322265625
2.529,-0.08056640625
2.53,0.1611328125
2.531,0.24169921874999994
2.532,0.322265625
2.533,0.24169921874999994
2.534,0.0
2.535,-0.1611328125
2.536,-0.322265625
2.537,-0.322265625
2.538,-0.1611328125
2.539,0.0
2.54,0.322265625
2.541,0.40283203125
2.542,0.4833984374999999
2.543,0.4833984374999999
2.544,0.4833984374999999
2.545,0.8056640625
2.546,1.2890625
2.547,1.6918945312499998
2.548,1.8530273437499998
2.549,1.9335937499999996
2.55,2.01416015625
2.551,2.255859375
2.552,2.49755859375
2.553,2.6586914062499996
2.554,2.6586914062499996
2.555,2.49755859375
2.556,2.255859375
2.557,2.01416015625
2.558,1.9335937499999996
2.559,2.01416015625
2.56,2.0947265624999996
2.561,2.0947265624999996
2.562,2.01416015625
2.563,2.01416015625
2.564,1.8530273437499998
2.565,1.5307617187499998
2.566,1.5307617187499998
2.567,1.6918945312499998
2.568,1.7724609374999998
2.569,1.5307617187499998
2.57,1.4501953125
2.571,1.5307617187499998
2.572,1.611328125
2.573,1.6918945312499998
2.574,1.611328125
2.575,1.6918945312499998
2.576,1.611328125
2.577,1.5307617187499998
2.578,1.6918945312499998
2.579,1.6918945312499998
2.58,1.6918945312499998
2.581,1.611328125
2.582,1.611328125
2.583,1.5307617187499998
2.584,1.5307617187499998
2.585,1.7724609374999998
2.586,1.9335937499999996
2.587,2.17529296875
2.588,2.49755859375
2.589,2.81982421875
2.59,2.9809570312499996
2.591,2.900390625
2.592,2.9809570312499996
2.593,2.9809570312499996
2.594,2.7392578124999996
2.595,2.4169921875
2.596,2.3364257812499996
2.597,2.17529296875
2.598,2.17529296875
2.599,2.3364257812499996
2.6,2.49755859375
2.601,2.578125
2.602,2.49755859375
2.603,2.17529296875
2.604,2.01416015625
2.605,1.9335937499999996
2.606,1.9335937499999996
2.607,1.8530273437499998
2.608,1.8530273437499998
2.609,1.8530273437499998
2.61,1.6918945312499998
2.611,1.5307617187499998
2.612,1.5307617187499998
2.613,1.5307617187499998
2.614,1.20849609375
2.615,1.20849609375
2.616,1.20849609375
2.617,1.2890625
2.618,1.3696289062499998
2.619,1.5307617187499998
2.62,1.611328125
2.621,1.9335937499999996
2.622,2.17529296875
2.623,2.17529296875
2.624,1.611328125
2.625,1.2890625
2.626,1.2890625
2.627,1.5307617187499998
2.628,1.7724609374999998
2.629,2.17529296875
2.63,2.4169921875
2.631,2.49755859375
2.632,2.49755859375
2.633,2.49755859375
2.634,2.3364257812499996
2.635,2.3364257812499996
2.636,2.4169921875
2.637,2.578125
2.638,2.900390625
2.639,3.22265625
2.64,3.3837890624999996
2.641,3.4643554687500004
2.642,3.3032226562499996
2.643,3.22265625
2.644,2.900390625
2.645,2.7392578124999996
2.646,2.81982421875
2.647,2.578125
2.648,2.6586914062499996
2.649,2.900390625
2.65,2.7392578124999996
2.651,2.3364257812499996
2.652,2.01416015625
2.653,1.611328125
2.654,1.4501953125
2.655,1.3696289062499998
2.656,1.4501953125
2.657,1.2890625
2.658,1.20849609375
2.659,1.20849609375
2.66,1.0473632812499998
2.661,0.8862304687499999
2.662,0.72509765625
2.663,0.56396484375
2.664,0.56396484375
2.665,0.4833984374999999
2.666,0.1611328125
2.667,0.08056640625
2.668,0.08056640625
2.669,0.322265625
2.67,0.322265625
2.671,0.4833984374999999
2.672,0.4833984374999999
2.673,0.56396484375
2.674,0.56396484375
2.675,0.8056640625
2.676,0.9667968749999998
2.677,1.20849609375
2.678,1.5307617187499998
2.679,1.9335937499999996
2.68,2.0947265624999996
2.681,2.4169921875
2.682,2.578125
2.683,2.49755859375
2.684,2.255859375
2.685,2.01416015625
2.686,1.9335937499999996
2.687,1.611328125
2.688,1.6918945312499998
2.689,1.9335937499999996
2.69,2.01416015625
2.691,2.17529296875
2.692,2.17529296875
2.693,2.0947265624999996
2.694,2.0947265624999996
2.695,2.17529296875
2.696,2.0947265624999996
2.697,1.611328125
2.698,1.5307617187499998
2.699,1.4501953125
2.7,1.5307617187499998
2.701,1.6918945312499998
2.702,1.611328125
2.703,1.7724609374999998
2.704,1.7724609374999998
2.705,1.611328125
2.706,1.5307617187499998
2.707,1.4501953125
2.708,1.4501953125
2.709,1.5307617187499998
2.71,1.6918945312499998
2.711,1.7724609374999998
2.712,1.7724609374999998
2.713,1.6918945312499998
2.714,1.2890625
2.715,0.9667968749999998
2.716,0.8056640625
2.717,0.8862304687499999
2.718,0.9667968749999998
2.719,0.9667968749999998
2.72,0.9667968749999998
2.721,0.56396484375
2.722,0.322265625
2.723,0.0
2.724,-0.1611328125
2.725,-0.322265625
2.726,-0.1611328125
2.727,-0.24169921874999994
2.728,0.08056640625
2.729,0.322265625
2.73,0.56396484375
2.731,0.8862304687499999
2.732,0.9667968749999998
2.733,1.2890625
2.734,1.3696289062499998
2.735,1.2890625
2.736,1.20849609375
2.737,0.9667968749999998
2.738,0.8862304687499999
2.739,0.8862304687499999
2.74,0.8056640625
2.741,0.72509765625
2.742,0.64453125
2.743,0.8056640625
2.744,0.72509765625
2.745,0.72509765625
2.746,0.72509765625
2.747,0.4833984374999999
2.748,0.4833984374999999
2.749,0.72509765625
2.75,0.64453125
2.751,0.24169921874999994
2.752,-0.1611328125
2.753,-0.56396484375
2.754,-1.0473632812499998
2.755,-1.6918945312499998
2.756,-1.9335937499999996
2.757,-2.17529296875
2.758,-2.3364257812499996
2.759,-2.578125
2.76,-2.81982421875
2.761,-2.900390625
2.762,-2.81982421875
2.763,-2.7392578124999996
2.764,-2.7392578124999996
2.765,-2.49755859375
2.766,-2.255859375
2.767,-2.4169921875
2.768,-2.4169921875
2.769,-2.4169921875
2.77,-2.255859375
2.771,-2.17529296875
2.772,-2.0947265624999996
2.773,-2.01416015625
2.774,-2.17529296875
2.775,-2.49755859375
2.776,-2.7392578124999996
2.777,-2.900390625
2.778,-3.0615234374999996
2.779,-3.0615234374999996
2.78,-2.900390625
2.781,-2.7392578124999996
2.782,-2.3364257812499996
2.783,-2.01416015625
2.784,-2.0947265624999996
2.785,-2.01416015625
2.786,-1.9335937499999996
2.787,-1.9335937499999996
2.788,-1.8530273437499998
2.789,-1.7724609374999998
2.79,-1.8530273437499998
2.791,-1.8530273437499998
2.792,-1.6918945312499998
2.793,-1.5307617187499998
2.794,-1.3696289062499998
2.795,-1.2890625
2.796,-1.3696289062499998
2.797,-1.7724609374999998
2.798,-2.01416015625
2.799,-2.49755859375
2.8,-2.6586914062499996
2.801,-2.7392578124999996
2.802,-2.7392578124999996
2.803,-2.900390625
2.804,-2.9809570312499996
2.805,-2.9809570312499996
2.806,-2.578125
2.807,-2.3364257812499996
2.808,-1.7724609374999998
2.809,-1.2890625
2.81,-0.72509765625
2.811,-0.24169921874999994
2.812,0.08056640625
2.813,0.24169921874999994
2.814,0.24169921874999994
2.815,0.40283203125
2.816,0.56396484375
2.817,0.4833984374999999
2.818,0.56396484375
2.819,0.72509765625
2.82,0.8862304687499999
2.821,0.8862304687499999
2.822,0.8862304687499999
2.823,0.72509765625
2.824,0.4833984374999999
2.825,0.322265625
2.826,0.24169921874999994
2.827,0.08056640625
2.828,0.4833984374999999
2.829,0.9667968749999998
2.83,1.4501953125
2.831,1.9335937499999996
2.832,2.4169921875
2.833,2.578125
2.834,2.6586914062499996
2.835,2.578125
2.836,2.49755859375
2.837,2.255859375
2.838,2.17529296875
2.839,2.255859375
2.84,2.17529296875
2.841,1.9335937499999996
2.842,1.6918945312499998
2.843,1.3696289062499998
2.844,1.20849609375
2.845,0.8862304687499999
2.846,0.9667968749999998
2.847,1.20849609375
2.848,1.3696289062499998
2.849,1.4501953125
2.85,1.4501953125
2.851,1.2890625
2.852,1.1279296875
2.853,1.0473632812499998
2.854,0.8862304687499999
2.855,0.8862304687499999
2.856,0.9667968749999998
2.857,0.9667968749999998
2.858,0.64453125
2.859,0.56396484375
2.86,0.64453125
2.861,0.56396484375
2.862,0.56396484375
2.863,0.4833984374999999
2.864,0.322265625
2.865,0.1611328125
2.866,0.24169921874999994
2.867,0.1611328125
2.868,0.1611328125
2.869,0.1611328125
2.87,0.1611328125
2.871,0.24169921874999994
2.872,0.322265625
2.873,0.1611328125
2.874,-0.08056640625
2.875,-0.56396484375
2.876,-0.8862304687499999
2.877,-0.72509765625
2.878,-0.4833984374999999
2.879,0.0
2.88,0.322265625
2.881,0.56396484375
2.882,0.64453125
2.883,0.8862304687499999
2.884,0.8862304687499999
2.885,1.0473632812499998
2.886,1.20849609375
2.887,1.4501953125
2.888,1.5307617187499998
2.889,1.611328125
2.89,1.6918945312499998
2.891,2.01416015625
2.892,2.3364257812499996
2.893,2.49755859375
2.894,2.578125
2.895,2.578125
2.896,2.49755859375
2.897,2.49755859375
2.898,2.6586914062499996
2.899,2.81982421875
2.9,3.0615234374999996
2.901,2.9809570312499996
2.902,2.7392578124999996
2.903,2.578125
2.904,2.49755859375
2.905,2.49755859375
2.906,2.49755859375
2.907,2.49755859375
2.908,2.578125
2.909,2.9809570312499996
2.91,3.22265625
2.911,3.4643554687500004
2.912,3.5449218749999996
2.913,3.7060546874999996
2.914,3.5449218749999996
2.915,3.3032226562499996
2.916,3.14208984375
2.917,2.9809570312499996
2.918,3.0615234374999996
2.919,3.22265625
2.92,3.22265625
2.921,3.3032226562499996
2.922,3.3837890624999996
2.923,3.14208984375
2.924,2.7392578124999996
2.925,2.49755859375
2.926,2.3364257812499996
2.927,2.01416015625
2.928,1.9335937499999996
2.929,2.4169921875
2.93,2.9809570312499996
2.931,3.3837890624999996
2.932,3.4643554687500004
2.933,3.14208984375
2.934,2.49755859375
2.935,1.5307617187499998
2.936,0.64453125
2.937,0.4833984374999999
2.938,0.56396484375
2.939,0.72509765625
2.94,0.8862304687499999
2.941,1.0473632812499998
2.942,1.3696289062499998
2.943,1.4501953125
2.944,1.2890625
2.945,1.20849609375
2.946,1.20849609375
2.947,0.9667968749999998
2.948,0.9667968749999998
2.949,0.9667968749999998
2.95,0.8056640625
2.951,0.64453125
2.952,0.4833984374999999
2.953,0.24169921874999994
2.954,-0.1611328125
2.955,-0.40283203125
2.956,-0.64453125
2.957,-0.8056640625
2.958,-0.9667968749999998
2.959,-0.72509765625
2.96,-0.56396484375
2.961,-0.56396484375
2.962,-0.56396484375
2.963,-0.56396484375
2.964,-0.64453125
2.965,-0.56396484375
2.966,-0.40283203125
2.967,-0.40283203125
2.968,-0.1611328125
2.969,0.08056640625
2.97,0.24169921874999994
2.971,0.322265625
2.972,0.24169921874999994
2.973,0.08056640625
2.974,-0.1611328125
2.975,-0.322265625
2.976,-0.56396484375
2.977,-0.56396484375
2.978,-0.1611328125
2.979,0.322265625
2.98,0.56396484375
2.981,0.9667968749999998
2.982,1.20849609375
2.983,1.2890625
2.984,1.1279296875
2.985,0.9667968749999998
2.986,0.9667968749999998
2.987,1.0473632812499998
2.988,0.9667968749999998
2.989,1.1279296875
2.99,1.20849609375
2.991,1.1279296875
2.992,1.0473632812499998
2.993,1.1279296875
2.994,0.9667968749999998
2.995,1.1279296875
2.996,1.2890625
2.997,1.2890625
2.998,1.3696289062499998
2.999,1.3696289062499998
3.0,0.9667968749999998
3.001,0.8862304687499999
3.002,0.9667968749999998
3.003,1.0473632812499998
3.004,1.2890625
3.005,1.2890625
3.006,1.2890625
3.007,1.0473632812499998
3.008,1.20849609375
3.009,1.6918945312499998
3.01,2.01416015625
3.011,2.0947265624999996
3.012,2.01416015625
3.013,1.611328125
3.014,1.20849609375
3.015,0.9667968749999998
3.016,0.8056640625
3.017,0.4833984374999999
3.018,0.24169921874999994
3.019,0.1611328125
3.02,0.1611328125
3.021,0.1611328125
3.022,0.1611328125
3.023,0.08056640625
3.024,-0.1611328125
3.025,-0.322265625
3.026,-0.4833984374999999
3.027,-0.64453125
3.028,-0.56396484375
3.029,-0.40283203125
3.03,-0.322265625
3.031,-0.08056640625
3.032,0.08056640625
3.033,0.08056640625
3.034,-0.08056640625
3.035,-0.24169921874999994
3.036,-0.4833984374999999
3.037,-0.72509765625
3.038,-0.8862304687499999
3.039,-0.64453125
3.04,-0.322265625
3.041,-0.08056640625
3.042,0.24169921874999994
3.043,0.1611328125
3.044,0.24169921874999994
3.045,0.56396484375
3.046,0.8056640625
3.047,0.72509765625
3.048,0.9667968749999998
3.049,1.3696289062499998
3.05,1.5307617187499998
3.051,1.3696289062499998
3.052,1.2890625
3.053,1.2890625
3.054,1.2890625
3.055,1.3696289062499998
3.056,1.3696289062499998
3.057,1.20849609375
3.058,1.1279296875
3.059,1.2890625
3.06,1.3696289062499998
3.061,1.5307617187499998
3.062,1.4501953125
3.063,1.2890625
3.064,1.20849609375
3.065,1.20849609375
3.066,1.20849609375
3.067,0.9667968749999998
3.068,0.8056640625
3.069,1.0473632812499998
3.07,1.1279296875
3.071,1.3696289062499998
3.072,1.4501953125
3.073,1.4501953125
3.074,1.3696289062499998
3.075,1.3696289062499998
3.076,1.5307617187499998
3.077,1.7724609374999998
3.078,1.7724609374999998
3.079,1.7724609374999998
3.08,1.8530273437499998
3.081,1.7724609374999998
3.082,1.9335937499999996
3.083,1.9335937499999996
3.084,1.8530273437499998
3.085,1.8530273437499998
3.086,1.7724609374999998
3.087,1.8530273437499998
3.088,2.01416015625
3.089,1.9335937499999996
3.09,1.7724609374999998
3.091,1.611328125
3.092,1.611328125
3.093,1.611328125
3.094,1.4501953125
3.095,1.2890625
3.096,1.1279296875
3.097,0.72509765625
3.098,0.56396484375
3.099,0.40283203125
3.1,0.322265625
3.101,0.08056640625
3.102,-0.1611328125
3.103,-0.24169921874999994
3.104,-0.1611328125
3.105,0.0
3.106,0.08056640625
3.107,0.0
3.108,0.08056640625
3.109,0.322265625
3.11,0.72509765625
3.111,0.8862304687499999
3.112,0.8862304687499999
3.113,0.72509765625
3.114,0.56396484375
3.115,0.4833984374999999
3.116,0.4833984374999999
3.117,0.322265625
3.118,0.1611328125
3.119,0.322265625
3.12,0.4833984374999999
3.121,0.56396484375
3.122,0.24169921874999994
3.123,-0.1611328125
3.124,-0.72509765625
3.125,-1.0473632812499998
3.126,-1.0473632812499998
3.127,-0.9667968749999998
3.128,-0.64453125
3.129,-0.24169921874999994
3.13,0.08056640625
3.131,0.322265625
3.132,0.08056640625
3.133,-0.24169921874999994
3.134,-0.56396484375
3.135,-0.56396484375
3.136,-0.322265625
3.137,-0.24169921874999994
3.138,-0.40283203125
3.139,-0.322265625
3.14,-0.40283203125
3.141,-0.4833984374999999
3.142,-0.322265625
3.143,-0.322265625
3.144,-0.1611328125
3.145,0.24169921874999994
3.146,0.64453125
3.147,0.72509765625
3.148,0.64453125
3.149,0.64453125
3.15,0.40283203125
3.151,0.40283203125
3.152,0.4833984374999999
3.153,0.56396484375
3.154,0.322265625
3.155,0.24169921874999994
3.156,0.4833984374999999
3.157,0.4833984374999999
3.158,0.72509765625
3.159,0.9667968749999998
3.16,0.9667968749999998
3.161,0.9667968749999998
3.162,1.20849609375
3.163,1.1279296875
3.164,0.9667968749999998
3.165,0.9667968749999998
3.166,1.1279296875
3.167,0.8862304687499999
3.168,0.8862304687499999
3.169,0.8862304687499999
3.17,0.8056640625
3.171,0.8862304687499999
3.172,0.72509765625
3.173,0.322265625
3.174,-0.08056640625
3.175,-0.56396484375
3.176,-0.64453125
3.177,-0.64453125
3.178,-0.64453125
3.179,-0.8056640625
3.18,-0.8862304687499999
3.181,-1.0473632812499998
3.182,-1.20849609375
3.183,-1.20849609375
3.184,-1.0473632812499998
3.185,-0.72509765625
3.186,-0.56396484375
3.187,-0.1611328125
3.188,0.08056640625
3.189,0.322265625
3.19,0.322265625
3.191,0.322265625
3.192,0.4833984374999999
3.193,0.56396484375
3.194,0.72509765625
3.195,0.9667968749999998
3.196,1.3696289062499998
3.197,1.5307617187499998
3.198,1.9335937499999996
3.199,2.255859375
3.2,2.4169921875
3.201,2.17529296875
3.202,1.7724609374999998
3.203,1.2890625
3.204,0.9667968749999998
3.205,1.3696289062499998
3.206,1.7724609374999998
3.207,1.9335937499999996
3.208,2.17529296875
3.209,2.255859375
3.21,2.17529296875
3.211,2.01416015625
3.212,1.8530273437499998
3.213,1.8530273437499998
3.214,2.17529296875
3.215,2.4169921875
3.216,2.4169921875
3.217,2.4169921875
3.218,2.4169921875
3.219,2.578125
3.22,2.578125
3.221,2.7392578124999996
3.222,2.81982421875
3.223,2.81982421875
3.224,2.81982421875
3.225,2.81982421875
3.226,2.9809570312499996
3.227,3.0615234374999996
3.228,3.22265625
3.229,3.3837890624999996
3.23,3.5449218749999996
3.231,3.5449218749999996
3.232,3.62548828125
3.233,3.7060546874999996
3.234,3.4643554687500004
3.235,3.4643554687500004
3.236,3.4643554687500004
3.237,3.3837890624999996
3.238,3.22265625
3.239,3.14208984375
3.24,3.0615234374999996
3.241,3.14208984375
3.242,3.14208984375
3.243,3.22265625
3.244,3.22265625
3.245,3.3032226562499996
3.246,3.4643554687500004
3.247,3.5449218749999996
3.248,4.0283203125
3.249,4.27001953125
3.25,4.3505859375
3.251,4.3505859375
3.252,4.189453124999999
3.253,4.0283203125
3.254,3.78662109375
3.255,3.4643554687500004
3.256,3.0615234374999996
3.257,2.81982421875
3.258,2.7392578124999996
3.259,2.578125
3.26,2.3364257812499996
3.261,2.17529296875
3.262,2.17529296875
3.263,2.17529296875
3.264,1.9335937499999996
3.265,1.7724609374999998
3.266,1.5307617187499998
3.267,1.4501953125
3.268,1.611328125
3.269,1.7724609374999998
3.27,1.7724609374999998
3.271,1.6918945312499998
3.272,1.611328125
3.273,1.6918945312499998
3.274,1.5307617187499998
3.275,1.4501953125
3.276,1.2890625
3.277,0.8862304687499999
3.278,0.8862304687499999
3.279,1.20849609375
3.28,1.611328125
3.281,2.01416015625
3.282,2.01416015625
3.283,1.9335937499999996
3.284,1.611328125
3.285,1.3696289062499998
3.286,1.0473632812499998
3.287,0.8056640625
3.288,0.8056640625
3.289,1.1279296875
3.29,1.20849609375
3.291,1.5307617187499998
3.292,1.9335937499999996
3.293,2.255859375
3.294,2.49755859375
3.295,2.6586914062499996
3.296,2.7392578124999996
3.297,2.7392578124999996
3.298,2.9809570312499996
3.299,3.3032226562499996
3.3,3.3032226562499996
3.301,2.9809570312499996
3.302,2.49755859375
3.303,2.0947265624999996
3.304,1.8530273437499998
3.305,1.7724609374999998
3.306,1.8530273437499998
3.307,2.01416015625
3.308,2.17529296875
3.309,2.17529296875
3.31,2.17529296875
3.311,2.01416015625
3.312,1.9335937499999996
3.313,1.9335937499999996
3.314,2.01416015625
3.315,2.49755859375
3.316,2.81982421875
3.317,2.81982421875
3.318,3.0615234374999996
3.319,3.22265625
3.32,3.22265625
3.321,3.14208984375
3.322,2.81982421875
3.323,2.49755859375
3.324,2.3364257812499996
3.325,2.49755859375
3.326,2.6586914062499996
3.327,2.4169921875
3.328,2.3364257812499996
3.329,2.01416015625
3.33,1.7724609374999998
3.331,1.5307617187499998
3.332,1.20849609375
3.333,0.4833984374999999
3.334,-0.08056640625
3.335,-0.4833984374999999
3.336,-0.72509765625
3.337,-0.9667968749999998
3.338,-1.2890625
3.339,-1.20849609375
3.34,-0.9667968749999998
3.341,-0.8056640625
3.342,-0.64453125
3.343,-0.8056640625
3.344,-1.0473632812499998
3.345,-0.8056640625
3.346,-0.24169921874999994
3.347,0.322265625
3.348,0.9667968749999998
3.349,1.3696289062499998
3.35,1.2890625
3.351,1.20849609375
3.352,1.1279296875
3.353,1.20849609375
3.354,1.20849609375
3.355,1.2890625
3.356,1.2890625
3.357,1.20849609375
3.358,1.1279296875
3.359,1.20849609375
3.36,1.2890625
3.361,1.20849609375
3.362,0.9667968749999998
3.363,0.72509765625
3.364,0.56396484375
3.365,0.56396484375
3.366,0.9667968749999998
3.367,1.2890625
3.368,1.7724609374999998
3.369,2.01416015625
3.37,2.255859375
3.371,2.17529296875
3.372,2.17529296875
3.373,1.8530273437499998
3.374,1.5307617187499998
3.375,1.1279296875
3.376,1.1279296875
3.377,0.9667968749999998
3.378,0.72509765625
3.379,0.64453125
3.38,0.64453125
3.381,0.4833984374999999
3.382,0.56396484375
3.383,0.9667968749999998
3.384,1.611328125
3.385,2.4169921875
3.386,2.9809570312499996
3.387,3.3032226562499996
3.388,3.22265625
3.389,2.900390625
3.39,2.17529296875
3.391,1.3696289062499998
3.392,0.72509765625
3.393,0.322265625
3.394,-0.08056640625
3.395,-0.1611328125
3.396,-0.322265625
3.397,-0.40283203125
3.398,-0.24169921874999994
3.399,-0.24169921874999994
3.4,-0.24169921874999994
3.401,-0.322265625
3.402,-0.40283203125
3.403,-0.4833984374999999
3.404,-0.8862304687499999
3.405,-1.2890625
3.406,-1.1279296875
3.407,-0.8056640625
3.408,-0.24169921874999994
3.409,0.08056640625
3.41,0.1611328125
3.411,0.24169921874999994
3.412,-0.1611328125
3.413,-0.4833984374999999
3.414,-0.64453125
3.415,-0.64453125
3.416,-0.40283203125
3.417,-0.24169921874999994
3.418,-0.24169921874999994
3.419,-0.1611328125
3.42,-0.08056640625
3.421,-0.08056640625
3.422,0.0
3.423,0.24169921874999994
3.424,0.1611328125
3.425,0.1611328125
3.426,0.40283203125
3.427,0.56396484375
3.428,0.56396484375
3.429,0.4833984374999999
3.43,0.56396484375
3.431,0.40283203125
3.432,0.24169921874999994
3.433,0.322265625
3.434,0.40283203125
3.435,0.64453125
3.436,0.9667968749999998
3.437,1.0473632812499998
3.438,0.9667968749999998
3.439,0.8862304687499999
3.44,0.8056640625
3.441,0.56396484375
3.442,0.24169921874999994
3.443,-0.24169921874999994
3.444,-0.40283203125
3.445,-0.64453125
3.446,-0.56396484375
3.447,-0.4833984374999999
3.448,-0.4833984374999999
3.449,-0.4833984374999999
3.45,-0.56396484375
3.451,-0.56396484375
3.452,-0.9667968749999998
3.453,-1.0473632812499998
3.454,-0.8056640625
3.455,-0.8056640625
3.456,-0.8862304687499999
3.457,-0.72509765625
3.458,-0.56396484375
3.459,-0.40283203125
3.46,-0.40283203125
3.461,-0.72509765625
3.462,-1.20849609375
3.463,-1.611328125
3.464,-2.01416015625
3.465,-2.01416015625
3.466,-2.0947265624999996
3.467,-2.17529296875
3.468,-2.17529296875
3.469,-2.0947265624999996
3.47,-2.3364257812499996
3.471,-2.3364257812499996
3.472,-2.255859375
3.473,-2.3364257812499996
3.474,-2.7392578124999996
3.475,-2.900390625
3.476,-3.0615234374999996
3.477,-3.22265625
3.478,-3.14208984375
3.479,-3.14208984375
3.48,-3.22265625
3.481,-3.3032226562499996
3.482,-3.3032226562499996
3.483,-3.3032226562499996
3.484,-3.5449218749999996
3.485,-3.7060546874999996
3.486,-3.78662109375
3.487,-3.78662109375
3.488,-3.867187499999999
3.489,-3.62548828125
3.49,-3.22265625
3.491,-2.900390625
3.492,-2.9809570312499996
3.493,-3.14208984375
3.494,-3.22265625
3.495,-2.9809570312499996
3.496,-2.49755859375
3.497,-2.01416015625
3.498,-1.611328125
3.499,-1.0473632812499998
3.5,-0.64453125
3.501,-0.56396484375
3.502,-0.56396484375
3.503,-0.72509765625
3.504,-0.9667968749999998
3.505,-1.20849609375
3.506,-1.3696289062499998
3.507,-1.3696289062499998
